rank_id,start_pos,start_pos_head_axis,end_pos,end_pos_tail_axis,cluster_size,belong_which_class,max_weight,average_gap,score
41,6285338,6285330,6285413,6285422,3,0,10.0,37.5,3
42,6307719,6307711,6307940,6307949,3,0,10.0,110.5,3
43,6354054,6354046,6354118,6354127,3,0,10.0,32.0,3
44,6359274,6359266,6359412,6359421,3,0,10.0,69.0,3
45,6407836,6407828,6408166,6408175,3,0,10.0,165.0,3
46,6425488,6425480,6425698,6425707,3,0,10.0,105.0,3
47,6490446,6490438,6490577,6490586,3,0,10.0,65.5,3
48,6496231,6496223,6496525,6496534,3,0,10.0,147.0,3
49,6509231,6509223,6509515,6509524,3,0,10.0,142.0,3
50,6513835,6513827,6514010,6514019,3,0,10.0,87.5,3
51,6548363,6548355,6548568,6548577,3,0,10.0,102.5,3
52,6575811,6575803,6576064,6576073,3,0,10.0,126.5,3
53,6616222,6616214,6616471,6616480,3,0,10.0,124.5,3
54,6617787,6617779,6617878,6617887,3,0,10.0,45.5,3
55,6624803,6624795,6625041,6625050,3,0,10.0,119.0,3
56,6632173,6632165,6632349,6632358,3,0,10.0,88.0,3
57,6638043,6638035,6638403,6638412,3,0,10.0,180.0,3
58,6645939,6645931,6646045,6646054,3,0,10.0,53.0,3
59,6646671,6646663,6646839,6646848,3,0,10.0,84.0,3
60,6680272,6680264,6680424,6680433,3,0,10.0,76.0,3
61,6703310,6703302,6703412,6703421,3,0,10.0,51.0,3
62,6718541,6718533,6718736,6718745,3,0,10.0,97.5,3
63,6720421,6720413,6720675,6720684,3,0,10.0,127.0,3
64,6739924,6739916,6740194,6740203,3,0,10.0,135.0,3
65,6761326,6761318,6761571,6761580,3,0,10.0,122.5,3
66,6791031,6791023,6791119,6791128,3,0,10.0,44.0,3
67,6803604,6803596,6803828,6803837,3,0,10.0,112.0,3
68,6909815,6909807,6909981,6909990,3,0,10.0,83.0,3
69,6969976,6969968,6970261,6970270,3,0,10.0,142.5,3
70,6003239,6003231,6003374,6003383,2,0,10.0,135.0,2
71,6007412,6007404,6007460,6007469,2,0,10.0,48.0,2
72,6009711,6009703,6009849,6009858,2,0,10.0,138.0,2
73,6011965,6011957,6011990,6011999,2,0,10.0,25.0,2
74,6013431,6013423,6013475,6013484,2,0,10.0,44.0,2
75,6016790,6016782,6016909,6016918,2,0,10.0,119.0,2
76,6020216,6020208,6020408,6020417,2,0,10.0,192.0,2
77,6022094,6022086,6022218,6022227,2,0,10.0,124.0,2
78,6029660,6029652,6029681,6029690,2,0,10.0,21.0,2
79,6046122,6046114,6046312,6046321,2,0,10.0,190.0,2
80,6050414,6050406,6050482,6050491,2,0,10.0,68.0,2
81,6052812,6052804,6052946,6052955,2,0,10.0,134.0,2
82,6055281,6055273,6055459,6055468,2,0,10.0,178.0,2
83,6060246,6060238,6060301,6060310,2,0,10.0,55.0,2
84,6062628,6062620,6062724,6062733,2,0,10.0,96.0,2
85,6067140,6067132,6067354,6067363,2,0,10.0,214.0,2
86,6071230,6071222,6071330,6071339,2,0,10.0,100.0,2
87,6072534,6072526,6072691,6072700,2,0,10.0,157.0,2
88,6073504,6073496,6073603,6073612,2,0,10.0,99.0,2
89,6077470,6077462,6077533,6077542,2,0,10.0,63.0,2
90,6080251,6080243,6080301,6080310,2,0,10.0,50.0,2
91,6081286,6081278,6081484,6081493,2,0,10.0,198.0,2
92,6082276,6082268,6082315,6082324,2,0,10.0,39.0,2
93,6082915,6082907,6083028,6083037,2,0,10.0,113.0,2
94,6090301,6090293,6090424,6090433,2,0,10.0,123.0,2
95,6103249,6103241,6103330,6103339,2,0,10.0,81.0,2
96,6108770,6108762,6108886,6108895,2,0,10.0,116.0,2
97,6114135,6114127,6114336,6114345,2,0,10.0,201.0,2
98,6118928,6118920,6118991,6119000,2,0,10.0,63.0,2
99,6119245,6119237,6119275,6119284,2,0,10.0,30.0,2
100,6131688,6131680,6131868,6131877,2,0,10.0,180.0,2
101,6132614,6132606,6132676,6132685,2,0,10.0,62.0,2
102,6134357,6134349,6134557,6134566,2,0,10.0,200.0,2
103,6134827,6134819,6134977,6134986,2,0,10.0,150.0,2
104,6136534,6136526,6136607,6136616,2,0,10.0,73.0,2
105,6139505,6139497,6139533,6139542,2,0,10.0,28.0,2
106,6140557,6140549,6140694,6140703,2,0,10.0,137.0,2
107,6147486,6147478,6147689,6147698,2,0,10.0,203.0,2
108,6151474,6151466,6151595,6151604,2,0,10.0,121.0,2
109,6152915,6152907,6152971,6152980,2,0,10.0,56.0,2
110,6156871,6156863,6157029,6157038,2,0,10.0,158.0,2
111,6159407,6159399,6159562,6159571,2,0,10.0,155.0,2
112,6160266,6160258,6160430,6160439,2,0,10.0,164.0,2
113,6166271,6166263,6166472,6166481,2,0,10.0,201.0,2
114,6167762,6167754,6167844,6167853,2,0,10.0,82.0,2
115,6171609,6171601,6171777,6171786,2,0,10.0,168.0,2
116,6172605,6172597,6172659,6172668,2,0,10.0,54.0,2
117,6173292,6173284,6173361,6173370,2,0,10.0,69.0,2
118,6193573,6193565,6193627,6193636,2,0,10.0,54.0,2
119,6194312,6194304,6194489,6194498,2,0,10.0,177.0,2
120,6201214,6201206,6201396,6201405,2,0,10.0,182.0,2
121,6201675,6201667,6201752,6201761,2,0,10.0,77.0,2
122,6202004,6201996,6202083,6202092,2,0,10.0,79.0,2
123,6206954,6206946,6207048,6207057,2,0,10.0,94.0,2
124,6211659,6211651,6211704,6211713,2,0,10.0,45.0,2
125,6215451,6215443,6215620,6215629,2,0,10.0,169.0,2
126,6216079,6216071,6216168,6216177,2,0,10.0,89.0,2
127,6229487,6229479,6229620,6229629,2,0,10.0,133.0,2
128,6243942,6243934,6243975,6243984,2,0,10.0,33.0,2
129,6248379,6248371,6248406,6248415,2,0,10.0,27.0,2
130,6252503,6252495,6252565,6252574,2,0,10.0,62.0,2
131,6257808,6257800,6257966,6257975,2,0,10.0,158.0,2
132,6262712,6262704,6262732,6262741,2,0,10.0,20.0,2
133,6267014,6267006,6267032,6267041,2,0,10.0,18.0,2
134,6270714,6270706,6270925,6270934,2,0,10.0,211.0,2
135,6272109,6272101,6272166,6272175,2,0,10.0,57.0,2
136,6276366,6276358,6276551,6276560,2,0,10.0,185.0,2
137,6282088,6282080,6282146,6282155,2,0,10.0,58.0,2
138,6287508,6287500,6287582,6287591,2,0,10.0,74.0,2
139,6292398,6292390,6292454,6292463,2,0,10.0,56.0,2
140,6295375,6295367,6295404,6295413,2,0,10.0,29.0,2
141,6301172,6301164,6301245,6301254,2,0,10.0,73.0,2
142,6303304,6303296,6303476,6303485,2,0,10.0,172.0,2
143,6305177,6305169,6305206,6305215,2,0,10.0,29.0,2
144,6306735,6306727,6306916,6306925,2,0,10.0,181.0,2
145,6308227,6308219,6308338,6308347,2,0,10.0,111.0,2
146,6310149,6310141,6310183,6310192,2,0,10.0,34.0,2
147,6313750,6313742,6313858,6313867,2,0,10.0,108.0,2
148,6315798,6315790,6315933,6315942,2,0,10.0,135.0,2
149,6316201,6316193,6316370,6316379,2,0,10.0,169.0,2
150,6335850,6335842,6335868,6335877,2,0,10.0,18.0,2
151,6340253,6340245,6340459,6340468,2,0,10.0,206.0,2
152,6340740,6340732,6340769,6340778,2,0,10.0,29.0,2
153,6342995,6342987,6343201,6343210,2,0,10.0,206.0,2
154,6349176,6349168,6349369,6349378,2,0,10.0,193.0,2
155,6352393,6352385,6352426,6352435,2,0,10.0,33.0,2
156,6359692,6359684,6359829,6359838,2,0,10.0,137.0,2
157,6360531,6360523,6360634,6360643,2,0,10.0,103.0,2
158,6366721,6366713,6366913,6366922,2,0,10.0,192.0,2
159,6376762,6376754,6376816,6376825,2,0,10.0,54.0,2
160,6398046,6398038,6398081,6398090,2,0,10.0,35.0,2
161,6401756,6401748,6401795,6401804,2,0,10.0,39.0,2
162,6408465,6408457,6408562,6408571,2,0,10.0,97.0,2
163,6409844,6409836,6409862,6409871,2,0,10.0,18.0,2
164,6420912,6420904,6420949,6420958,2,0,10.0,37.0,2
165,6422225,6422217,6422311,6422320,2,0,10.0,86.0,2
166,6433524,6433516,6433577,6433586,2,0,10.0,53.0,2
167,6437683,6437675,6437830,6437839,2,0,10.0,147.0,2
168,6446525,6446517,6446702,6446711,2,0,10.0,177.0,2
169,6450666,6450658,6450753,6450762,2,0,10.0,87.0,2
170,6456012,6456004,6456065,6456074,2,0,10.0,53.0,2
171,6466760,6466752,6466862,6466871,2,0,10.0,102.0,2
172,6481377,6481369,6481484,6481493,2,0,10.0,107.0,2
173,6482274,6482266,6482369,6482378,2,0,10.0,95.0,2
174,6483960,6483952,6484082,6484091,2,0,10.0,122.0,2
175,6501868,6501860,6502013,6502022,2,0,10.0,145.0,2
176,6508885,6508877,6508978,6508987,2,0,10.0,93.0,2
177,6514410,6514402,6514530,6514539,2,0,10.0,120.0,2
178,6518947,6518939,6519100,6519109,2,0,10.0,153.0,2
179,6527503,6527495,6527591,6527600,2,0,10.0,88.0,2
180,6528540,6528532,6528591,6528600,2,0,10.0,51.0,2
181,6534268,6534260,6534371,6534380,2,0,10.0,103.0,2
182,6536566,6536558,6536760,6536769,2,0,10.0,194.0,2
183,6538864,6538856,6539059,6539068,2,0,10.0,195.0,2
184,6542515,6542507,6542552,6542561,2,0,10.0,37.0,2
185,6545558,6545550,6545629,6545638,2,0,10.0,71.0,2
186,6547028,6547020,6547046,6547055,2,0,10.0,18.0,2
187,6549679,6549671,6549823,6549832,2,0,10.0,144.0,2
188,6573470,6573462,6573511,6573520,2,0,10.0,41.0,2
189,6576872,6576864,6576911,6576920,2,0,10.0,39.0,2
190,6580397,6580389,6580566,6580575,2,0,10.0,169.0,2
191,6582464,6582456,6582616,6582625,2,0,10.0,152.0,2
192,6584231,6584223,6584439,6584448,2,0,10.0,208.0,2
193,6589525,6589517,6589615,6589624,2,0,10.0,90.0,2
194,6598075,6598067,6598127,6598136,2,0,10.0,52.0,2
195,6599373,6599365,6599521,6599530,2,0,10.0,148.0,2
196,6610708,6610700,6610828,6610837,2,0,10.0,120.0,2
197,6614895,6614887,6615094,6615103,2,0,10.0,199.0,2
198,6616849,6616841,6616973,6616982,2,0,10.0,124.0,2
199,6619320,6619312,6619341,6619350,2,0,10.0,21.0,2
200,6634087,6634079,6634242,6634251,2,0,10.0,155.0,2
201,6635146,6635138,6635250,6635259,2,0,10.0,104.0,2
202,6635875,6635867,6636005,6636014,2,0,10.0,130.0,2
203,6639449,6639441,6639564,6639573,2,0,10.0,115.0,2
204,6651025,6651017,6651094,6651103,2,0,10.0,69.0,2
205,6651526,6651518,6651715,6651724,2,0,10.0,189.0,2
206,6661713,6661705,6661831,6661840,2,0,10.0,118.0,2
207,6673297,6673289,6673507,6673516,2,0,10.0,210.0,2
208,6678998,6678990,6679165,6679174,2,0,10.0,167.0,2
209,6682723,6682715,6682821,6682830,2,0,10.0,98.0,2
210,6687394,6687386,6687466,6687475,2,0,10.0,72.0,2
211,6687722,6687714,6687927,6687936,2,0,10.0,205.0,2
212,6690430,6690422,6690549,6690558,2,0,10.0,119.0,2
213,6691771,6691763,6691857,6691866,2,0,10.0,86.0,2
214,6700774,6700766,6700813,6700822,2,0,10.0,39.0,2
215,6701315,6701307,6701391,6701400,2,0,10.0,76.0,2
216,6708352,6708344,6708467,6708476,2,0,10.0,115.0,2
217,6713558,6713550,6713768,6713777,2,0,10.0,210.0,2
218,6719278,6719270,6719480,6719489,2,0,10.0,202.0,2
219,6755849,6755841,6756007,6756016,2,0,10.0,158.0,2
220,6758560,6758552,6758654,6758663,2,0,10.0,94.0,2
221,6759498,6759490,6759666,6759675,2,0,10.0,168.0,2
222,6762359,6762351,6762396,6762405,2,0,10.0,37.0,2
223,6762830,6762822,6762940,6762949,2,0,10.0,110.0,2
224,6763279,6763271,6763424,6763433,2,0,10.0,145.0,2
225,6771608,6771600,6771739,6771748,2,0,10.0,131.0,2
226,6775178,6775170,6775219,6775228,2,0,10.0,41.0,2
227,6779943,6779935,6779982,6779991,2,0,10.0,39.0,2
228,6785852,6785844,6785875,6785884,2,0,10.0,23.0,2
229,6787149,6787141,6787220,6787229,2,0,10.0,71.0,2
230,6788506,6788498,6788656,6788665,2,0,10.0,150.0,2
231,6789377,6789369,6789502,6789511,2,0,10.0,125.0,2
232,6794644,6794636,6794803,6794812,2,0,10.0,159.0,2
233,6799219,6799211,6799296,6799305,2,0,10.0,77.0,2
234,6804380,6804372,6804573,6804582,2,0,10.0,193.0,2
235,6810863,6810855,6810932,6810941,2,0,10.0,69.0,2
236,6831529,6831521,6831548,6831557,2,0,10.0,19.0,2
237,6832117,6832109,6832297,6832306,2,0,10.0,180.0,2
238,6843637,6843629,6843664,6843673,2,0,10.0,27.0,2
239,6855192,6855184,6855367,6855376,2,0,10.0,175.0,2
240,6861028,6861020,6861241,6861250,2,0,10.0,213.0,2
241,6865247,6865239,6865453,6865462,2,0,10.0,206.0,2
242,6866732,6866724,6866810,6866819,2,0,10.0,78.0,2
243,6867732,6867724,6867905,6867914,2,0,10.0,173.0,2
244,6873298,6873290,6873341,6873350,2,0,10.0,43.0,2
245,6899759,6899751,6899916,6899925,2,0,10.0,157.0,2
246,6900762,6900754,6900891,6900900,2,0,10.0,129.0,2
247,6901139,6901131,6901350,6901359,2,0,10.0,211.0,2
248,6911562,6911554,6911626,6911635,2,0,10.0,64.0,2
249,6917866,6917858,6917946,6917955,2,0,10.0,80.0,2
250,6931449,6931441,6931653,6931662,2,0,10.0,204.0,2
251,6934916,6934908,6935085,6935094,2,0,10.0,169.0,2
252,6937120,6937112,6937152,6937161,2,0,10.0,32.0,2
253,6943164,6943156,6943188,6943197,2,0,10.0,24.0,2
254,6945946,6945938,6946105,6946114,2,0,10.0,159.0,2
255,6949376,6949368,6949531,6949540,2,0,10.0,155.0,2
256,6952318,6952310,6952361,6952370,2,0,10.0,43.0,2
257,6953202,6953194,6953229,6953238,2,0,10.0,27.0,2
258,6954162,6954154,6954282,6954291,2,0,10.0,120.0,2
259,6956282,6956274,6956303,6956312,2,0,10.0,21.0,2
260,6962489,6962481,6962524,6962533,2,0,10.0,35.0,2
261,6981820,6981812,6981955,6981964,2,0,10.0,135.0,2
262,6986812,6986804,6986845,6986854,2,0,10.0,33.0,2
263,6988369,6988361,6988479,6988488,2,0,10.0,110.0,2
264,6995249,6995241,6995316,6995325,2,0,10.0,67.0,2
265,6995723,6995715,6995796,6995805,2,0,10.0,73.0,2
266,6000082,6000074,6000082,6000091,1,0,10.0,0,1
267,6001031,6001023,6001031,6001040,1,0,10.0,0,1
268,6002176,6002168,6002176,6002185,1,0,10.0,0,1
269,6004621,6004613,6004621,6004630,1,0,10.0,0,1
270,6006067,6006059,6006067,6006076,1,0,10.0,0,1
271,6006971,6006963,6006971,6006980,1,0,10.0,0,1
272,6007194,6007186,6007194,6007203,1,0,10.0,0,1
273,6008516,6008508,6008516,6008525,1,0,10.0,0,1
274,6009053,6009045,6009053,6009062,1,0,10.0,0,1
275,6012363,6012355,6012363,6012372,1,0,10.0,0,1
276,6013808,6013800,6013808,6013817,1,0,10.0,0,1
277,6015101,6015093,6015101,6015110,1,0,10.0,0,1
278,6015325,6015317,6015325,6015334,1,0,10.0,0,1
279,6018954,6018946,6018954,6018963,1,0,10.0,0,1
280,6022487,6022479,6022487,6022496,1,0,10.0,0,1
281,6023822,6023814,6023822,6023831,1,0,10.0,0,1
282,6024620,6024612,6024620,6024629,1,0,10.0,0,1
283,6025098,6025090,6025098,6025107,1,0,10.0,0,1
284,6026135,6026127,6026135,6026144,1,0,10.0,0,1
285,6026439,6026431,6026439,6026448,1,0,10.0,0,1
286,6028007,6027999,6028007,6028016,1,0,10.0,0,1
287,6028367,6028359,6028367,6028376,1,0,10.0,0,1
288,6029190,6029182,6029190,6029199,1,0,10.0,0,1
289,6032862,6032854,6032862,6032871,1,0,10.0,0,1
290,6034457,6034449,6034457,6034466,1,0,10.0,0,1
291,6035194,6035186,6035194,6035203,1,0,10.0,0,1
292,6039545,6039537,6039545,6039554,1,0,10.0,0,1
293,6040445,6040437,6040445,6040454,1,0,10.0,0,1
294,6045456,6045448,6045456,6045465,1,0,10.0,0,1
295,6045871,6045863,6045871,6045880,1,0,10.0,0,1
296,6046753,6046745,6046753,6046762,1,0,10.0,0,1
297,6047341,6047333,6047341,6047350,1,0,10.0,0,1
298,6048461,6048453,6048461,6048470,1,0,10.0,0,1
299,6049115,6049107,6049115,6049124,1,0,10.0,0,1
300,6049609,6049601,6049609,6049618,1,0,10.0,0,1
301,6051648,6051640,6051648,6051657,1,0,10.0,0,1
302,6052082,6052074,6052082,6052091,1,0,10.0,0,1
303,6052416,6052408,6052416,6052425,1,0,10.0,0,1
304,6053679,6053671,6053679,6053688,1,0,10.0,0,1
305,6055004,6054996,6055004,6055013,1,0,10.0,0,1
306,6055915,6055907,6055915,6055924,1,0,10.0,0,1
307,6058407,6058399,6058407,6058416,1,0,10.0,0,1
308,6058930,6058922,6058930,6058939,1,0,10.0,0,1
309,6060849,6060841,6060849,6060858,1,0,10.0,0,1
310,6067595,6067587,6067595,6067604,1,0,10.0,0,1
311,6069123,6069115,6069123,6069132,1,0,10.0,0,1
312,6069641,6069633,6069641,6069650,1,0,10.0,0,1
313,6070864,6070856,6070864,6070873,1,0,10.0,0,1
314,6071603,6071595,6071603,6071612,1,0,10.0,0,1
315,6072253,6072245,6072253,6072262,1,0,10.0,0,1
316,6075564,6075556,6075564,6075573,1,0,10.0,0,1
317,6076216,6076208,6076216,6076225,1,0,10.0,0,1
318,6076808,6076800,6076808,6076817,1,0,10.0,0,1
319,6077235,6077227,6077235,6077244,1,0,10.0,0,1
320,6079550,6079542,6079550,6079559,1,0,10.0,0,1
321,6081923,6081915,6081923,6081932,1,0,10.0,0,1
322,6086426,6086418,6086426,6086435,1,0,10.0,0,1
323,6086901,6086893,6086901,6086910,1,0,10.0,0,1
324,6088780,6088772,6088780,6088789,1,0,10.0,0,1
325,6090921,6090913,6090921,6090930,1,0,10.0,0,1
326,6091964,6091956,6091964,6091973,1,0,10.0,0,1
327,6092357,6092349,6092357,6092366,1,0,10.0,0,1
328,6093411,6093403,6093411,6093420,1,0,10.0,0,1
329,6093737,6093729,6093737,6093746,1,0,10.0,0,1
330,6094211,6094203,6094211,6094220,1,0,10.0,0,1
331,6096073,6096065,6096073,6096082,1,0,10.0,0,1
332,6096711,6096703,6096711,6096720,1,0,10.0,0,1
333,6098167,6098159,6098167,6098176,1,0,10.0,0,1
334,6098491,6098483,6098491,6098500,1,0,10.0,0,1
335,6101330,6101322,6101330,6101339,1,0,10.0,0,1
336,6104449,6104441,6104449,6104458,1,0,10.0,0,1
337,6105264,6105256,6105264,6105273,1,0,10.0,0,1
338,6105982,6105974,6105982,6105991,1,0,10.0,0,1
339,6106244,6106236,6106244,6106253,1,0,10.0,0,1
340,6106639,6106631,6106639,6106648,1,0,10.0,0,1
341,6106957,6106949,6106957,6106966,1,0,10.0,0,1
342,6107285,6107277,6107285,6107294,1,0,10.0,0,1
343,6115992,6115984,6115992,6116001,1,0,10.0,0,1
344,6116286,6116278,6116286,6116295,1,0,10.0,0,1
345,6116799,6116791,6116799,6116808,1,0,10.0,0,1
346,6118548,6118540,6118548,6118557,1,0,10.0,0,1
347,6119929,6119921,6119929,6119938,1,0,10.0,0,1
348,6122239,6122231,6122239,6122248,1,0,10.0,0,1
349,6122615,6122607,6122615,6122624,1,0,10.0,0,1
350,6123031,6123023,6123031,6123040,1,0,10.0,0,1
351,6124296,6124288,6124296,6124305,1,0,10.0,0,1
352,6125555,6125547,6125555,6125564,1,0,10.0,0,1
353,6126205,6126197,6126205,6126214,1,0,10.0,0,1
354,6128672,6128664,6128672,6128681,1,0,10.0,0,1
355,6129161,6129153,6129161,6129170,1,0,10.0,0,1
356,6129822,6129814,6129822,6129831,1,0,10.0,0,1
357,6133190,6133182,6133190,6133199,1,0,10.0,0,1
358,6133487,6133479,6133487,6133496,1,0,10.0,0,1
359,6135468,6135460,6135468,6135477,1,0,10.0,0,1
360,6137177,6137169,6137177,6137186,1,0,10.0,0,1
361,6137660,6137652,6137660,6137669,1,0,10.0,0,1
362,6138335,6138327,6138335,6138344,1,0,10.0,0,1
363,6138690,6138682,6138690,6138699,1,0,10.0,0,1
364,6139093,6139085,6139093,6139102,1,0,10.0,0,1
365,6140250,6140242,6140250,6140259,1,0,10.0,0,1
366,6141357,6141349,6141357,6141366,1,0,10.0,0,1
367,6143218,6143210,6143218,6143227,1,0,10.0,0,1
368,6143571,6143563,6143571,6143580,1,0,10.0,0,1
369,6146124,6146116,6146124,6146133,1,0,10.0,0,1
370,6149383,6149375,6149383,6149392,1,0,10.0,0,1
371,6153866,6153858,6153866,6153875,1,0,10.0,0,1
372,6154432,6154424,6154432,6154441,1,0,10.0,0,1
373,6155029,6155021,6155029,6155038,1,0,10.0,0,1
374,6156093,6156085,6156093,6156102,1,0,10.0,0,1
375,6158069,6158061,6158069,6158078,1,0,10.0,0,1
376,6158529,6158521,6158529,6158538,1,0,10.0,0,1
377,6159783,6159775,6159783,6159792,1,0,10.0,0,1
378,6161459,6161451,6161459,6161468,1,0,10.0,0,1
379,6161715,6161707,6161715,6161724,1,0,10.0,0,1
380,6162595,6162587,6162595,6162604,1,0,10.0,0,1
381,6163898,6163890,6163898,6163907,1,0,10.0,0,1
382,6165117,6165109,6165117,6165126,1,0,10.0,0,1
383,6169904,6169896,6169904,6169913,1,0,10.0,0,1
384,6170231,6170223,6170231,6170240,1,0,10.0,0,1
385,6170603,6170595,6170603,6170612,1,0,10.0,0,1
386,6172037,6172029,6172037,6172046,1,0,10.0,0,1
387,6175284,6175276,6175284,6175293,1,0,10.0,0,1
388,6175842,6175834,6175842,6175851,1,0,10.0,0,1
389,6176825,6176817,6176825,6176834,1,0,10.0,0,1
390,6177399,6177391,6177399,6177408,1,0,10.0,0,1
391,6179028,6179020,6179028,6179037,1,0,10.0,0,1
392,6179527,6179519,6179527,6179536,1,0,10.0,0,1
393,6179787,6179779,6179787,6179796,1,0,10.0,0,1
394,6180608,6180600,6180608,6180617,1,0,10.0,0,1
395,6180879,6180871,6180879,6180888,1,0,10.0,0,1
396,6182885,6182877,6182885,6182894,1,0,10.0,0,1
397,6184195,6184187,6184195,6184204,1,0,10.0,0,1
398,6184983,6184975,6184983,6184992,1,0,10.0,0,1
399,6185319,6185311,6185319,6185328,1,0,10.0,0,1
400,6187187,6187179,6187187,6187196,1,0,10.0,0,1
401,6188927,6188919,6188927,6188936,1,0,10.0,0,1
402,6189218,6189210,6189218,6189227,1,0,10.0,0,1
403,6190363,6190355,6190363,6190372,1,0,10.0,0,1
404,6191518,6191510,6191518,6191527,1,0,10.0,0,1
405,6194036,6194028,6194036,6194045,1,0,10.0,0,1
406,6198365,6198357,6198365,6198374,1,0,10.0,0,1
407,6199442,6199434,6199442,6199451,1,0,10.0,0,1
408,6199747,6199739,6199747,6199756,1,0,10.0,0,1
409,6200447,6200439,6200447,6200456,1,0,10.0,0,1
410,6200693,6200685,6200693,6200702,1,0,10.0,0,1
411,6202994,6202986,6202994,6203003,1,0,10.0,0,1
412,6204030,6204022,6204030,6204039,1,0,10.0,0,1
413,6205398,6205390,6205398,6205407,1,0,10.0,0,1
414,6205698,6205690,6205698,6205707,1,0,10.0,0,1
415,6206207,6206199,6206207,6206216,1,0,10.0,0,1
416,6208570,6208562,6208570,6208579,1,0,10.0,0,1
417,6208945,6208937,6208945,6208954,1,0,10.0,0,1
418,6211159,6211151,6211159,6211168,1,0,10.0,0,1
419,6212824,6212816,6212824,6212833,1,0,10.0,0,1
420,6214139,6214131,6214139,6214148,1,0,10.0,0,1
421,6214388,6214380,6214388,6214397,1,0,10.0,0,1
422,6217803,6217795,6217803,6217812,1,0,10.0,0,1
423,6218577,6218569,6218577,6218586,1,0,10.0,0,1
424,6219134,6219126,6219134,6219143,1,0,10.0,0,1
425,6219532,6219524,6219532,6219541,1,0,10.0,0,1
426,6221419,6221411,6221419,6221428,1,0,10.0,0,1
427,6222232,6222224,6222232,6222241,1,0,10.0,0,1
428,6223667,6223659,6223667,6223676,1,0,10.0,0,1
429,6225251,6225243,6225251,6225260,1,0,10.0,0,1
430,6226539,6226531,6226539,6226548,1,0,10.0,0,1
431,6227140,6227132,6227140,6227149,1,0,10.0,0,1
432,6227403,6227395,6227403,6227412,1,0,10.0,0,1
433,6233817,6233809,6233817,6233826,1,0,10.0,0,1
434,6235330,6235322,6235330,6235339,1,0,10.0,0,1
435,6235574,6235566,6235574,6235583,1,0,10.0,0,1
436,6236090,6236082,6236090,6236099,1,0,10.0,0,1
437,6237722,6237714,6237722,6237731,1,0,10.0,0,1
438,6238113,6238105,6238113,6238122,1,0,10.0,0,1
439,6238552,6238544,6238552,6238561,1,0,10.0,0,1
440,6240390,6240382,6240390,6240399,1,0,10.0,0,1
441,6247856,6247848,6247856,6247865,1,0,10.0,0,1
442,6249398,6249390,6249398,6249407,1,0,10.0,0,1
443,6252851,6252843,6252851,6252860,1,0,10.0,0,1
444,6254377,6254369,6254377,6254386,1,0,10.0,0,1
