rank_id,start_pos,start_pos_head_axis,end_pos,end_pos_tail_axis,cluster_size,belong_which_class,max_weight,average_gap,score
112,70458611,70458603,70458664,70458673,2,8,6.0329,53.0,10.9076
113,89716748,89716740,89717901,89717910,5,7,4.8633,288.25,10.9045
114,29332167,29332159,29334473,29334482,5,7,4.7721,576.5,10.8887
115,22836882,22836874,22839614,22839623,8,3,4.224,390.2857,10.8703
116,37918836,37918828,37920004,37920013,3,7,5.3546,584.0,10.8695
117,123031976,123031968,123032552,123032561,4,5,4.6055,192.0,10.8495
118,96048562,96048554,96048650,96048659,3,4,5.109,44.0,10.8254
119,25199024,25199016,25199715,25199724,4,3,6.0768,230.3333,10.8158
120,93492846,93492838,93493120,93493129,2,7,6.983,274.0,10.7737
121,56720887,56720879,56722939,56722948,5,3,6.3063,513.0,10.7724
122,79687799,79687791,79689062,79689071,3,1,6.4935,631.5,10.7686
123,61820315,61820307,61820902,61820911,3,7,5.6696,293.5,10.7473
124,100920902,100920894,100921452,100921461,3,7,5.0501,275.0,10.6941
125,93996460,93996452,93997535,93997544,3,3,6.3089,537.5,10.6872
126,43848170,43848162,43850047,43850056,6,7,4.7878,375.4,10.669
127,28465577,28465569,28466604,28466613,6,5,4.3526,205.4,10.6613
128,93820151,93820143,93822553,93822562,7,5,4.4949,400.3333,10.6459
129,69676366,69676358,69676672,69676681,14,4,3.4401,23.5385,10.6454
130,23496490,23496482,23498645,23498654,6,3,4.9101,431.0,10.6376
131,16977180,16977172,16978461,16978470,3,6,5.4737,640.5,10.6373
132,81909709,81909701,81911442,81911451,6,3,4.4559,346.6,10.6262
133,82437928,82437920,82439147,82439156,4,3,6.5317,406.3333,10.6247
134,79135420,79135412,79135646,79135655,3,0,6.6925,113.0,10.6174
135,103114682,103114674,103115726,103115735,3,3,6.279,522.0,10.6114
136,129925107,129925099,129925199,129925208,2,0,7.0209,92.0,10.6091
137,1862782,1862774,1865850,1865859,7,5,4.0462,511.3333,10.6019
138,104981823,104981815,104983043,104983052,3,7,5.327,610.0,10.5847
139,45177756,45177748,45179699,45179708,5,5,4.5436,485.75,10.581
140,99631356,99631348,99631843,99631852,3,3,6.9914,243.5,10.5682
141,44956391,44956383,44960909,44960918,10,1,5.0477,502.0,10.5679
142,86967932,86967924,86969139,86969148,4,5,5.4711,402.3333,10.521
143,70447878,70447870,70453652,70453661,9,6,4.2487,721.75,10.5204
144,12205069,12205061,12208028,12208037,8,3,4.4855,422.7143,10.4872
145,56679218,56679210,56682944,56682953,7,2,4.5214,621.0,10.4755
146,64876229,64876221,64878388,64878397,7,3,4.5143,359.8333,10.4435
147,77241667,77241659,77241747,77241756,2,8,6.1858,80.0,10.4079
148,99911788,99911780,99915870,99915879,6,6,4.5622,816.4,10.4066
149,1163013,1163005,1163483,1163492,3,3,5.684,235.0,10.3833
150,20112430,20112422,20112894,20112903,3,3,5.6737,232.0,10.3733
151,57562819,57562811,57565064,57565073,4,6,6.9101,748.3333,10.3632
152,8655555,8655547,8658328,8658337,6,5,4.4353,554.6,10.3464
153,17039089,17039081,17042824,17042833,6,1,5.2733,747.0,10.345
154,28567486,28567478,28568017,28568026,4,5,5.1057,177.0,10.3345
155,90691855,90691847,90694667,90694676,5,1,4.8041,703.0,10.3234
156,76229977,76229969,76232673,76232682,7,3,4.2692,449.3333,10.3094
157,88375747,88375739,88375878,88375887,3,8,6.279,65.5,10.3043
158,22362785,22362777,22364447,22364456,6,3,4.4461,332.4,10.2997
159,105989250,105989242,105992674,105992683,7,7,4.0487,570.6667,10.2971
160,113426167,113426159,113428683,113428692,7,7,4.4306,419.3333,10.2931
161,45037333,45037325,45041613,45041622,9,3,4.6676,535.0,10.2656
162,74294072,74294064,74296115,74296124,7,3,4.2604,340.5,10.2636
163,115219712,115219704,115223554,115223563,6,6,4.3768,768.4,10.2634
164,83471218,83471210,83472279,83472288,5,7,4.2076,265.25,10.2454
165,74753787,74753779,74754846,74754855,3,5,4.9245,529.5,10.2449
166,23236460,23236452,23239637,23239646,8,3,4.1337,453.8571,10.2389
167,123467023,123467015,123468211,123468220,3,3,4.5214,594.0,10.2239
168,110747888,110747880,110751269,110751278,8,3,4.8827,483.0,10.2044
169,116098439,116098431,116098617,116098626,3,0,6.585,89.0,10.2008
170,34612876,34612868,34617012,34617021,8,7,4.7747,590.8571,10.1858
171,28389216,28389208,28390249,28390258,5,3,4.8601,258.25,10.181
172,26318653,26318645,26322252,26322261,9,3,4.1046,449.875,10.1744
173,63952558,63952550,63953544,63953553,6,5,4.1669,197.2,10.1732
174,91717693,91717685,91718303,91718312,5,9,4.5243,152.5,10.173
175,89181058,89181050,89183107,89183116,5,7,5.6364,512.25,10.1643
176,39161263,39161255,39163893,39163902,6,1,5.0535,526.0,10.1559
177,60740341,60740333,60740507,60740516,2,5,5.5229,166.0,10.1359
178,104619096,104619088,104620719,104620728,5,3,4.8827,405.75,10.132
179,94491666,94491658,94492900,94492909,3,7,5.7645,617.0,10.1282
180,87093400,87093392,87095704,87095713,5,7,4.3045,576.0,10.1274
181,73928122,73928114,73929586,73929595,4,7,5.6596,488.0,10.118
182,28424101,28424093,28425934,28425943,5,6,4.7055,458.25,10.1054
183,87113254,87113246,87115456,87115465,4,1,5.3242,734.0,10.0989
184,25144703,25144695,25146477,25146486,6,3,4.1891,354.8,10.0548
185,48683391,48683383,48684313,48684322,3,5,5.5452,461.0,10.0512
186,98310566,98310558,98313870,98313879,6,1,5.6326,660.8,10.0396
187,120629421,120629413,120631664,120631673,6,7,4.0706,448.6,10.0294
188,21979802,21979794,21981292,21981301,6,5,4.9547,298.0,10.0057
189,85093345,85093337,85095344,85095353,5,5,4.7447,499.75,9.9961
190,127987386,127987378,127989487,127989496,4,2,5.7878,700.3333,9.9741
191,101183694,101183686,101185052,101185061,9,5,4.3372,169.75,9.9341
192,30016777,30016769,30017084,30017093,2,7,5.5272,307.0,9.9308
193,91941645,91941637,91944827,91944836,9,3,3.9208,397.75,9.9107
194,119104289,119104281,119105690,119105699,4,3,6.0888,467.0,9.8825
195,91748499,91748491,91748685,91748694,2,5,5.3098,186.0,9.8824
196,26326843,26326835,26328903,26328912,7,3,4.1838,343.3333,9.882
197,82413988,82413980,82416839,82416848,5,1,4.382,712.75,9.8783
198,62766435,62766427,62768067,62768076,5,3,4.4112,408.0,9.8674
199,46287747,46287739,46289142,46289151,4,3,4.7212,465.0,9.8663
200,67439542,67439534,67442391,67442400,5,6,4.6326,712.25,9.8638
201,83960418,83960410,83962030,83962039,6,1,4.3706,322.4,9.8545
202,40389468,40389460,40391307,40391316,6,3,4.4134,367.8,9.8544
203,127960122,127960114,127962533,127962542,6,3,5.0878,482.2,9.8479
204,66815882,66815874,66815911,66815920,2,4,5.7852,29.0,9.8412
205,4730650,4730642,4732230,4732239,4,7,5.0273,526.6667,9.8191
206,85427789,85427781,85428048,85428057,2,3,6.9245,259.0,9.818
207,26659484,26659476,26661456,26661465,6,7,5.4685,394.4,9.8147
208,50275162,50275154,50276963,50276972,5,7,4.9172,450.25,9.8099
209,43610490,43610482,43612948,43612957,6,3,4.1851,491.6,9.7984
210,39667901,39667893,39668569,39668578,6,9,4.065,133.6,9.7948
211,38255191,38255183,38255729,38255738,4,5,4.5467,179.3333,9.7904
212,88009680,88009672,88010427,88010436,4,3,5.5834,249.0,9.7897
213,74045243,74045235,74046688,74046697,4,7,5.6799,481.6667,9.7863
214,67977280,67977272,67981936,67981945,9,6,4.3224,582.0,9.778
215,61300533,61300525,61301261,61301270,3,1,5.0809,364.0,9.7701
216,128318549,128318541,128319670,128319679,4,5,5.821,373.6667,9.77
217,89923954,89923946,89925691,89925700,4,1,4.9355,579.0,9.7643
218,73632294,73632286,73632521,73632530,4,8,5.8827,75.6667,9.7612
219,16310446,16310438,16312638,16312647,6,5,4.4828,438.4,9.7501
220,94320646,94320638,94322570,94322579,5,3,4.5935,481.0,9.7495
221,12610158,12610150,12614524,12614533,7,6,4.767,727.6667,9.7456
222,75569482,75569474,75570443,75570452,3,5,6.6402,480.5,9.7403
223,117965734,117965726,117966769,117966778,3,5,7.4647,517.5,9.7126
224,40084939,40084931,40086904,40086913,5,3,4.3925,491.25,9.7112
225,93119478,93119470,93121701,93121710,4,1,6.1051,741.0,9.7073
226,90374304,90374296,90374720,90374729,4,9,5.0264,138.6667,9.7033
227,78143824,78143816,78144485,78144494,3,1,5.5452,330.5,9.7022
228,98124629,98124621,98126004,98126013,4,3,4.7471,458.3333,9.6851
229,42752420,42752412,42754104,42754113,5,7,4.5243,421.0,9.6772
230,38401531,38401523,38401925,38401934,3,5,5.3546,197.0,9.6756
231,87761124,87761116,87762578,87762587,3,6,5.9788,727.0,9.6636
232,75114695,75114687,75120187,75120196,10,1,4.0625,610.2222,9.6521
233,128673254,128673246,128673991,128674000,15,8,3.8729,52.6429,9.6487
234,4436681,4436673,4436836,4436845,4,8,5.6108,51.6667,9.645
235,116584100,116584092,116586353,116586362,4,6,5.3002,751.0,9.6449
236,93462025,93462017,93462223,93462232,3,0,6.5287,99.0,9.6227
237,114283825,114283817,114287004,114287013,5,2,5.2581,794.75,9.612
238,83388320,83388312,83388834,83388843,4,5,5.0685,171.3333,9.6118
239,40043809,40043801,40044113,40044122,3,9,5.2628,152.0,9.593
240,127146764,127146756,127146932,127146941,2,5,5.082,168.0,9.5898
241,56119145,56119137,56120980,56120989,5,7,4.3391,458.75,9.5754
242,107223051,107223043,107224734,107224743,5,7,4.5467,420.75,9.5557
243,29246146,29246138,29248879,29248888,7,1,4.3947,455.5,9.5545
244,91642965,91642957,91643091,91643100,5,4,5.6091,31.5,9.5502
245,69718872,69718864,69719453,69719462,3,7,5.1463,290.5,9.5336
246,98929011,98929003,98929759,98929768,5,5,5.4401,187.0,9.5331
247,32406954,32406946,32407320,32407329,7,8,3.7235,61.0,9.5174
248,82911265,82911257,82912718,82912727,6,5,4.3298,290.6,9.4996
249,81632451,81632443,81633029,81633038,4,5,5.0227,192.6667,9.4969
250,59348750,59348742,59348843,59348852,2,0,6.0106,93.0,9.4964
251,30218329,30218321,30219734,30219743,4,3,4.5544,468.3333,9.4832
252,56831638,56831630,56831728,56831737,2,0,6.7496,90.0,9.483
253,62448475,62448467,62450872,62450881,5,6,4.8153,599.25,9.4786
254,96664475,96664467,96667953,96667962,7,1,3.9469,579.6667,9.4781
255,23431769,23431761,23434230,23434239,7,1,4.1267,410.1667,9.4672
256,37894651,37894643,37894942,37894951,4,0,5.4461,97.0,9.4661
257,90482209,90482201,90482390,90482399,2,5,5.5272,181.0,9.4653
258,18279957,18279949,18280941,18280950,4,1,4.7282,328.0,9.461
259,107776157,107776149,107777561,107777570,5,3,4.4634,351.0,9.4556
260,63271015,63271007,63271107,63271116,2,0,6.5452,92.0,9.4431
261,52677224,52677216,52679860,52679869,7,3,3.8633,439.3333,9.4373
262,108025590,108025582,108027770,108027779,7,7,4.6615,363.3333,9.4367
263,113543074,113543066,113544151,113544160,3,7,5.382,538.5,9.4331
264,105395415,105395407,105395725,105395734,3,9,4.9469,155.0,9.4306
265,103136343,103136335,103136505,103136514,2,5,5.8729,162.0,9.4222
266,72638620,72638612,72638795,72638804,2,5,5.2226,175.0,9.4194
267,115366070,115366062,115366259,115366268,3,0,5.8386,94.5,9.4165
268,72502856,72502848,72503245,72503254,3,5,5.5901,194.5,9.4137
269,87432714,87432706,87434262,87434271,4,6,4.384,516.0,9.4108
270,99656808,99656800,99656869,99656878,3,4,6.3915,30.5,9.4047
271,5712267,5712259,5713666,5713675,4,3,5.1918,466.3333,9.4039
272,59486643,59486635,59488027,59488036,4,3,5.025,461.3333,9.3835
273,23848943,23848935,23849369,23849378,4,9,4.8729,142.0,9.3741
274,12067532,12067524,12070156,12070165,7,3,4.1884,437.3333,9.3708
275,128375969,128375961,128377357,128377366,4,3,4.5784,462.6667,9.3698
276,103988985,103988977,103992487,103992496,6,7,4.2069,700.4,9.3655
277,7783925,7783917,7785142,7785151,4,3,5.0159,405.6667,9.3572
278,824159,824151,827702,827711,6,6,4.3615,708.6,9.3469
279,9350280,9350272,9350404,9350413,5,4,4.1469,31.0,9.3441
280,85909243,85909235,85911288,85911297,5,3,4.6162,511.25,9.3368
281,26179520,26179512,26180658,26180667,5,7,4.8097,284.5,9.336
282,69925317,69925309,69926246,69926255,5,3,4.7986,232.25,9.3237
283,56746469,56746461,56746596,56746605,2,9,6.857,127.0,9.3194
284,129317025,129317017,129318016,129318025,4,1,5.4461,330.3333,9.3175
285,44799112,44799104,44800234,44800243,3,1,5.0424,561.0,9.3127
286,115080308,115080300,115084225,115084234,6,1,4.6126,783.4,9.3006
287,8277826,8277818,8277908,8277917,2,8,6.1331,82.0,9.2941
288,43948847,43948839,43949205,43949214,3,5,5.0867,179.0,9.2736
289,75632683,75632675,75635048,75635057,6,7,4.1891,473.0,9.2726
290,58737515,58737507,58740206,58740215,7,7,4.0904,448.5,9.2709
291,81139355,81139347,81142415,81142424,7,7,4.1945,510.0,9.2683
292,89485224,89485216,89486311,89486320,4,5,4.8447,362.3333,9.2648
293,16795373,16795365,16795705,16795714,3,5,4.8268,166.0,9.2511
294,63104663,63104655,63104749,63104758,2,0,6.2218,86.0,9.2504
295,93701323,93701315,93702462,93702471,3,7,5.2798,569.5,9.2431
296,121111608,121111600,121114073,121114082,5,6,4.308,616.25,9.2414
297,25568079,25568071,25569914,25569923,4,6,5.0799,611.6667,9.2362
298,67071677,67071669,67073011,67073020,4,1,4.3188,444.6667,9.2313
299,122973048,122973040,122977927,122977936,9,6,4.3134,609.875,9.2228
300,102733952,102733944,102735212,102735221,4,3,4.6478,420.0,9.2195
301,93654956,93654948,93655162,93655171,3,0,6.295,103.0,9.2193
302,33855113,33855105,33855439,33855448,4,0,5.0376,108.6667,9.2136
303,105046064,105046056,105047384,105047393,4,7,6.1605,440.0,9.2086
304,84477471,84477463,84479336,84479345,5,5,4.6003,466.25,9.2079
305,107687280,107687272,107689893,107689902,6,6,4.2358,522.6,9.2075
306,94078967,94078959,94079320,94079329,4,0,4.7352,117.6667,9.2064
307,12785712,12785704,12787275,12787284,5,3,4.2782,390.75,9.2059
308,41750476,41750468,41753377,41753386,5,1,5.1986,725.25,9.2047
309,26912011,26912003,26916164,26916173,8,6,3.9586,593.2857,9.2041
310,86268601,86268593,86271667,86271676,7,7,4.2069,511.0,9.193
311,106227128,106227120,106228509,106228518,5,5,4.9469,345.25,9.1771
312,118125542,118125534,118126650,118126659,3,3,5.7773,554.0,9.1749
313,52692635,52692627,52693451,52693460,5,5,4.2472,204.0,9.1739
314,126550726,126550718,126551258,126551267,3,7,5.8477,266.0,9.1676
315,47984153,47984145,47984282,47984291,2,9,5.3478,129.0,9.1636
316,75523350,75523342,75523536,75523545,2,5,5.3645,186.0,9.162
317,40493939,40493931,40497505,40497514,7,1,4.9914,594.3333,9.1511
318,80261437,80261429,80263412,80263421,5,3,4.3645,493.75,9.1438
319,45068357,45068349,45072511,45072520,8,1,4.752,593.4286,9.1408
320,43027039,43027031,43028245,43028254,5,5,4.066,301.5,9.1356
321,54369520,54369512,54372379,54372388,7,7,4.7375,476.5,9.1276
322,9033497,9033489,9034883,9034892,4,7,4.58,462.0,9.127
323,17670759,17670751,17670896,17670905,2,9,6.0119,137.0,9.1233
324,9744855,9744847,9745534,9745543,6,9,4.2565,135.8,9.123
325,18781150,18781142,18781249,18781258,2,0,6.0846,99.0,9.1158
326,80218014,80218006,80219236,80219245,4,5,4.6655,407.3333,9.1132
327,26056234,26056226,26059215,26059224,6,1,5.0329,596.2,9.109
328,93735057,93735049,93736425,93736434,4,7,5.0227,456.0,9.1055
329,85739577,85739569,85743647,85743656,10,3,5.1805,452.2222,9.1048
330,11171360,11171352,11174328,11174337,6,7,4.762,593.6,9.1037
331,94904556,94904548,94907009,94907018,6,3,4.4597,490.6,9.0914
332,25521225,25521217,25522562,25522571,4,3,5.51,445.6667,9.0909
333,8731223,8731215,8735055,8735064,8,5,4.5114,547.4286,9.0845
334,79085081,79085073,79087335,79087344,7,7,4.1152,375.6667,9.0799
335,11856474,11856466,11858105,11858114,3,2,6.7986,815.5,9.0769
336,16025032,16025024,16025367,16025376,4,0,5.2541,111.6667,9.0755
337,40224856,40224848,40227046,40227055,6,1,5.091,438.0,9.0667
338,71523908,71523900,71524651,71524660,6,9,4.5272,148.6,9.0625
339,43187396,43187388,43187573,43187582,2,5,6.3298,177.0,9.0616
340,73237007,73236999,73239228,73239237,8,3,4.055,317.2857,9.0594
341,81994769,81994761,81997815,81997824,6,1,4.0088,609.2,9.0519
342,100133381,100133373,100134552,100134561,3,3,5.2941,585.5,9.0437
343,25958786,25958778,25961693,25961702,6,2,5.4067,581.4,9.0417
344,83374056,83374048,83374320,83374329,3,9,5.4685,132.0,9.0409
345,56213064,56213056,56214178,56214187,3,1,5.6421,557.0,9.0395
346,45017845,45017837,45020326,45020335,5,2,4.341,620.25,9.0306
347,30559134,30559126,30560054,30560063,4,7,4.6799,306.6667,9.0145
348,111296959,111296951,111297043,111297052,2,0,5.6162,84.0,9.0143
349,117566969,117566961,117567181,117567190,5,8,4.7496,53.0,9.006
350,43738869,43738861,43740105,43740114,4,3,4.1785,412.0,8.999
351,54648172,54648164,54648303,54648312,2,9,5.8729,131.0,8.9952
352,77702422,77702414,77703849,77703858,4,1,4.6635,475.6667,8.9878
353,113403325,113403317,113405599,113405608,6,3,4.6402,454.8,8.9876
354,91200138,91200130,91202524,91202533,6,3,4.6536,477.2,8.9769
355,99791408,99791400,99791633,99791642,2,3,5.7011,225.0,8.9757
356,4885529,4885521,4886194,4886203,4,3,4.684,221.6667,8.9746
357,113341976,113341968,113343247,113343256,5,5,4.7545,317.75,8.9734
358,33810343,33810335,33813580,33813589,8,7,4.3615,462.4286,8.97
359,127702488,127702480,127704438,127704447,4,6,4.3063,650.0,8.9635
360,102264710,102264702,102267240,102267249,5,1,4.5513,632.5,8.9537
361,84301067,84301059,84302132,84302141,4,1,4.9469,355.0,8.9426
362,93038856,93038848,93039565,93039574,4,3,4.4522,236.3333,8.9378
363,72687227,72687219,72687497,72687506,2,7,6.202,270.0,8.9356
364,31641782,31641774,31642928,31642937,4,5,5.7721,382.0,8.9331
365,60233889,60233881,60235043,60235052,4,5,6.4342,384.6667,8.9331
366,93222634,93222626,93222895,93222904,3,9,5.4101,130.5,8.9291
367,10468314,10468306,10468824,10468833,3,3,6.5406,255.0,8.9284
368,103705537,103705529,103707081,103707090,4,7,4.3107,514.6667,8.9254
369,43903587,43903579,43906028,43906037,5,7,4.7721,610.25,8.9225
370,28678825,28678817,28680097,28680106,4,5,4.5003,424.0,8.9223
371,47579107,47579099,47580398,47580407,3,7,5.466,645.5,8.9209
372,106647605,106647597,106649296,106649305,4,1,4.4724,563.6667,8.9194
373,121291018,121291010,121291610,121291619,3,7,4.7932,296.0,8.9189
374,127138412,127138404,127139750,127139759,5,5,5.2411,334.5,8.9184
375,47642062,47642054,47642651,47642660,3,7,5.3116,294.5,8.9114
376,16657502,16657494,16657786,16657795,2,7,5.3696,284.0,8.9051
377,25423082,25423074,25424518,25424527,4,7,5.3382,478.6667,8.8957
378,89548821,89548813,89550182,89550191,5,3,4.3556,340.25,8.8857
379,75427532,75427524,75427699,75427708,2,5,5.9393,167.0,8.8851
380,83557017,83557009,83558761,83558770,5,1,4.2741,436.0,8.8825
381,63101084,63101076,63102563,63102572,4,6,4.7375,493.0,8.8786
382,33602085,33602077,33605713,33605722,9,1,4.2487,453.5,8.8745
383,64478762,64478754,64478928,64478937,2,5,5.1475,166.0,8.8734
384,85334116,85334108,85334238,85334247,3,8,5.4622,61.0,8.8723
385,98402814,98402806,98403222,98403231,3,5,4.433,204.0,8.8718
